order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
4431c5cb9924f46deb9eccfb159cf340,b3d2b8f5c7c8a411254329fb7c2e5e0b,delivered,2017-12-05 10:28:45,2017-12-05 11:05:29,2017-12-06 22:37:02,2017-12-28 21:34:23,2018-01-05 00:00:00
89754646c3e0baa367bbe02974056098,296d2f35a09831752f72113f0da7e70c,delivered,2017-08-15 18:03:03,2017-08-15 19:45:17,2017-08-16 17:55:00,2017-08-23 19:47:52,2017-09-08 00:00:00
6ea1f20d81136864e6e10ac9cce17901,f85b68dca11d7373293f89da2b53cf73,shipped,2017-12-04 21:13:09,2017-12-06 07:13:52,2017-12-08 21:51:40,,2018-01-10 00:00:00
d2d7d1df7a27b9c2249fdbac70ef9fa6,e9acacb9397a20c8b1a9549d7f45d3d1,delivered,2017-05-30 16:20:28,2017-06-01 04:10:31,2017-06-01 13:01:50,2017-06-16 15:42:27,2017-06-26 00:00:00
04d943e133b4033bedddc46ee516f5c4,089986fffb326934301cb204f52f9c97,delivered,2017-08-25 00:47:34,2017-08-25 00:55:10,2017-08-25 18:40:26,2017-08-28 20:37:41,2017-09-08 00:00:00
4c5d1f62e7eaa8c0f05fbe1b048ee690,9b5909d646d1b9ec3d8cbaf0bae0a0ac,delivered,2017-11-21 11:35:54,2017-11-22 02:37:03,2017-11-22 18:08:54,2017-12-01 14:46:56,2017-12-13 00:00:00
11eb88853c96415cf6a24fcb603afcda,072343fae3fbc9d5b6c07077e67430a9,delivered,2017-11-24 22:43:39,2017-11-25 01:51:53,2017-11-28 18:23:39,2017-12-13 20:29:04,2017-12-19 00:00:00
f42d66ddca55a1f750b6797c4269cb30,ae76f0fb2677aaf0d173213de80ec257,delivered,2017-07-20 21:06:38,2017-07-21 21:15:11,2017-07-22 11:14:48,2017-08-01 20:05:55,2017-08-09 00:00:00
9b482241f75217c3e6d9bf15e19b9352,763ed70263f940a60f283728bd708e3f,delivered,2017-11-13 17:21:06,2017-11-15 02:46:43,2017-11-16 22:26:39,2017-11-22 22:16:07,2017-12-07 00:00:00
7e47dbecc85ae7f45a4645b97b180157,0030fbb95fbe7e61f798a80edb01a8e9,delivered,2017-11-09 23:28:29,2017-11-09 23:46:57,2017-11-10 15:14:29,2017-11-17 19:32:16,2017-11-29 00:00:00
7b419fad2990895cf43c738f8e7d2d55,9ce014a42bfa0fe0ff389adde017bb24,delivered,2017-04-04 09:36:28,2017-04-05 02:45:11,2017-04-06 11:28:05,2017-04-12 10:34:50,2017-05-08 00:00:00
7d57370d053b938c6dda99e5b72ad270,319bbf85f20aade3128d0f7470eef57e,delivered,2017-07-02 14:52:49,2017-07-02 15:05:15,2017-07-04 09:34:24,2017-07-17 21:21:34,2017-07-25 00:00:00
5ee987cdf0ab5a1b320bbfae52b39661,f241eda6e0ef48fb716e435126893b88,delivered,2017-03-08 19:29:16,2017-03-08 19:29:16,2017-03-13 12:38:14,2017-03-16 07:14:07,2017-03-29 00:00:00
844bfdffbe80e8ac61135bc633f2dce1,45696e33c076c596b4503ab35ebb6f5e,delivered,2017-08-17 12:46:48,2017-08-17 13:04:38,2017-08-18 21:59:07,2017-08-21 13:26:12,2017-08-30 00:00:00
a53804de1ac644981653f01c6f34a876,90ad95dd6fc0a81e5c3d5c652daa3502,delivered,2017-11-25 14:51:18,2017-11-25 14:59:27,2017-11-30 13:48:54,2017-12-12 18:24:27,2017-12-20 00:00:00
07d2babcd3c3d273aee2781512cc5904,d6b757c9478ed7366a42b6f09dce476f,delivered,2017-12-20 23:34:29,2017-12-20 23:49:58,2017-12-21 23:44:20,2017-12-29 17:13:53,2018-01-15 00:00:00
69503da6ea02f63348e7bcbbb5420a50,8208410c1bd85a4802e3b0f1926de27f,delivered,2017-12-27 11:03:31,2017-12-27 11:10:29,2017-12-28 16:25:13,2018-01-08 23:14:15,2018-01-29 00:00:00
d16f8ec8edbb1c3652f142cc60042a86,ccab16a93f386fab2c64bdaf71cbe1e2,delivered,2017-05-25 11:52:24,2017-05-25 12:10:05,2017-06-06 12:10:51,2017-06-07 15:22:27,2017-06-16 00:00:00
08003b4e485e934387afc41448692e0a,732b65bfeb61fb17611650fd0470f143,delivered,2017-07-23 19:52:46,2017-07-23 20:06:35,2017-07-24 13:47:52,2017-07-27 23:09:17,2017-08-15 00:00:00
b58c077505462b29bcf153fd9dcdc9d8,f885e93f1b6dc0b69e8b2a2eed52485b,delivered,2017-11-20 16:07:50,2017-11-20 16:26:46,2017-11-23 16:38:54,2017-11-28 16:51:44,2017-12-12 00:00:00
f21da2bb1d62efe060e429d107053c04,47c47d5f6c02ce30ae9d9916399982dc,delivered,2017-11-29 13:30:18,2017-11-30 02:20:43,2017-12-01 16:24:55,2017-12-12 00:23:42,2018-01-02 00:00:00
9edcbab43a1784c6aa3737a7f2fb5dde,2e0bb6cf1ae6611a52cf0db0e85295a4,delivered,2017-02-19 16:20:02,2017-02-21 04:55:45,2017-02-21 10:10:24,2017-03-06 14:18:55,2017-03-23 00:00:00
5a3483866ae86e48df2c0da23f2684f2,82b56e1af615d6fe0b24b8f706f172f9,delivered,2017-08-29 20:30:55,2017-08-29 20:44:21,2017-08-31 19:50:11,2017-09-04 14:51:53,2017-09-18 00:00:00
1b70a3be341959c3c0ea4bd4def0b526,478e7fe4d6b284021cbb2652305ad5ba,invoiced,2017-12-27 15:02:03,2017-12-27 15:10:24,,,2018-01-22 00:00:00
62d3261f3aa7517f7d03885db3ea7a97,ead07f22e441e8d3ae62485b2e760a56,delivered,2017-12-14 11:06:55,2017-12-14 11:18:27,2017-12-18 23:08:46,2017-12-22 20:28:36,2018-01-09 00:00:00
d7537253b8b150b7fa2be482da1e7719,e7b19c0704e43ef4aa419fa77c5c837d,delivered,2017-07-18 10:49:39,2017-07-18 11:23:33,2017-07-19 12:33:09,2017-08-03 15:36:45,2017-08-09 00:00:00
4cea9fef44b64122adf9656dc4980708,ada9ceb9a3352375b29919fadcfb8711,delivered,2017-05-12 15:30:06,2017-05-15 14:03:03,2017-05-18 07:59:47,2017-05-24 15:51:47,2017-06-14 00:00:00
01a26a995dcef1d58bdee5b8862c7a02,4f36ee71cd2eb2ba9c1eb02b36baa34b,delivered,2017-09-15 20:36:53,2017-09-16 12:05:14,2017-09-19 19:02:46,2017-09-27 10:44:00,2017-10-03 00:00:00
df53ed4b08a845497e1f9aafa11fb2a4,4ce61c57eb2e8e258d147e54962be85f,delivered,2017-12-04 16:23:00,2017-12-04 17:32:00,2017-12-06 22:47:03,2018-01-15 19:32:42,2018-01-02 00:00:00
749b689efad761f8c94941fa3adfb702,71f2cf4639703d454ae1b7d4fffba6b9,delivered,2017-02-24 11:49:05,2017-02-24 12:32:16,2017-02-24 13:43:37,2017-03-01 13:52:53,2017-03-17 00:00:00
3194226ac268d5424b89c7cfc702ea55,a09a0e56c9b0715373dd0d5353dfa882,delivered,2017-11-27 03:36:40,2017-11-29 03:35:44,2017-11-30 03:07:58,2017-12-04 22:03:55,2017-12-15 00:00:00
766556fe96de427faf3964fadfb68458,9014ce6ca5d769a08a59b1089ff38001,delivered,2017-03-26 06:31:07,2017-03-28 03:56:11,2017-03-30 15:37:43,2017-04-19 13:25:10,2017-05-02 00:00:00
028558cddca332b40b4ac4cb77407edf,8401401a8752eb431189e021b8009e37,delivered,2017-06-26 10:26:31,2017-06-27 10:35:09,2017-06-30 17:57:30,2017-07-07 19:44:34,2017-07-25 00:00:00
a99907012a9719344a76cffd42960499,8611feeeaa6d278ec4b4a5e4ae947fca,delivered,2017-04-27 21:42:23,2017-04-28 12:53:50,2017-04-28 09:12:53,2017-05-12 13:38:05,2017-06-12 00:00:00
5491f75f7889a6ff2d12c698c19791c5,1237d9f52275cf3a7396fe1c414dbe62,delivered,2017-08-28 22:52:43,2017-08-28 23:05:14,2017-08-29 20:28:03,2017-09-06 19:33:46,2017-09-20 00:00:00
9aea3a72c2f44a11b792cc58320bed77,52a99d530d76470a697c888510af5f88,delivered,2017-10-19 16:28:07,2017-10-19 16:49:58,2017-10-20 14:50:57,2017-10-23 20:48:06,2017-10-31 00:00:00
d1d422dc16b191028b0d2eb2a06b9668,d44b5fcb3ca553a0c851d999445d47fc,delivered,2017-10-03 19:25:18,2017-10-03 19:49:11,2017-10-04 19:17:35,2017-10-09 19:45:09,2017-10-25 00:00:00
416699ef2e608b6f2496788d1eab0329,49298c0bdc76589ada551d83ee04ab4d,delivered,2017-04-15 17:43:35,2017-04-15 17:55:19,2017-04-17 10:24:43,2017-04-22 05:57:36,2017-05-10 00:00:00
e7924c9e5666d9e9e2a9196bd1527870,595cf86a8e2928ebab3f60b9161fca89,delivered,2017-11-30 17:55:32,2017-12-02 02:51:46,2017-12-05 14:47:03,2017-12-14 18:46:20,2017-12-28 00:00:00
0161962c6c561d3acfaa3e2db9a14f96,c49df845f9640195cb98d104bd8e859d,delivered,2017-09-12 13:29:37,2017-09-12 13:50:21,2017-09-13 18:33:48,2017-09-20 17:14:11,2017-10-02 00:00:00
f44bd380c9a5926518a4714089e68c89,1d5803b2e458af7efb6e4445e77fb211,delivered,2017-07-14 21:05:33,2017-07-14 21:15:26,2017-07-19 18:33:26,2017-08-01 17:47:39,2017-08-09 00:00:00
b89637ecd51070eb364f10bd952c2a79,09c17ca161dbd35f3e24a39d7273096e,delivered,2017-12-04 16:13:06,2017-12-04 18:01:50,2017-12-06 19:15:46,2017-12-20 16:46:47,2017-12-28 00:00:00
ef137e631f460658afb0d315771fad30,f8ee52a6749f4bb130906affff58823a,delivered,2017-09-18 23:17:10,2017-09-18 23:30:13,2017-09-19 17:24:03,2017-10-09 17:33:33,2017-10-16 00:00:00
1e2ecf33949aeb71c490a6670f311f13,64725e21c9869103e2f454b2337edf56,delivered,2017-07-10 15:55:34,2017-07-10 16:05:32,2017-07-12 09:46:28,2017-07-13 20:41:26,2017-07-21 00:00:00
01ccc64a2b38fdb87c25cb1944934670,f7b57537fa449131d8d98ec0f4e1d0ba,delivered,2017-08-12 11:22:27,2017-08-12 11:35:13,2017-08-14 21:19:03,2017-08-25 18:19:06,2017-09-21 00:00:00
cf29caf0e02f08eb80d5d8bbc31565ca,b348a4d636051109fff4785b47603cff,delivered,2017-12-11 09:21:01,2017-12-11 09:30:20,2017-12-20 16:39:52,2018-01-09 19:09:55,2018-01-23 00:00:00
e6e4c9655778e65e9552db273eff3852,1cfbebf382876a6c3600d143776e8dff,delivered,2017-08-12 16:59:16,2017-08-12 17:15:10,2017-08-24 11:52:20,2017-08-25 15:37:31,2017-09-05 00:00:00
f1367a0a8fa445363c4e6d5a529db4a5,5d2d4e5c02f22c6a3927a09532d9f163,delivered,2017-11-10 09:11:37,2017-11-11 15:26:21,2017-11-13 17:32:44,2017-11-14 20:09:19,2017-11-24 00:00:00
f6cf807a05566571a2781deb6a223094,12974e23069bcb7940b3cafce7131ee1,delivered,2017-05-18 23:40:12,2017-05-19 01:25:14,2017-05-25 12:14:23,2017-05-30 13:10:50,2017-06-27 00:00:00
e69ef8c934605e67c1ecde95ad2a1b46,105a4e6147720f5766f32cd1015c6e01,delivered,2017-09-20 20:28:03,2017-09-20 20:44:14,2017-09-22 19:41:59,2017-10-04 19:26:56,2017-10-24 00:00:00
c9c52a54f8c144ef40de99a8a74a3ec6,64a3fc4483005564628533c1d14de25e,delivered,2017-07-06 16:55:43,2017-07-06 17:10:16,2017-07-07 16:53:44,2017-07-27 17:42:22,2017-08-09 00:00:00
1dd7e8d1a469f3ce26f8c5c93ce9e636,c4358c59e18e261daa78295cc9b20bb1,delivered,2017-05-03 15:49:05,2017-05-05 02:25:26,2017-05-05 13:22:36,2017-06-09 09:36:11,2017-05-24 00:00:00
b014baa6612826328ffeeb79fd3fa596,bbe745a98d9525399573bfb082bca172,delivered,2017-11-18 17:22:43,2017-11-18 17:30:40,2017-11-20 19:05:54,2017-11-29 21:13:25,2017-12-12 00:00:00
842b04782c3190ba1cb33fb384592455,4a5b1da2c92f4c23802601309d235ac0,delivered,2017-11-22 13:33:57,2017-11-22 13:46:58,2017-11-24 10:08:55,2017-12-04 23:04:27,2017-12-13 00:00:00
d4f742f7a223add48641c06ac0b96a25,cd02136ffff7628117d0f2996bb55f00,delivered,2017-07-14 17:10:11,2017-07-18 05:55:29,2017-07-18 14:38:01,2017-07-24 16:52:48,2017-08-10 00:00:00
acd1ab087bd68263c7eaf9a67df3da92,daff41a861c8bfeb410ce43d3e2a644f,delivered,2017-09-08 14:15:29,2017-09-08 14:25:16,2017-09-13 21:32:30,2017-09-19 20:08:54,2017-10-03 00:00:00
e55445ddc4194e562e73e0fb3b49f26b,e904e6fe5895cf401fd990b33c24ccb4,delivered,2017-11-19 21:38:26,2017-11-19 21:50:20,2017-11-22 23:33:09,2017-11-23 23:12:17,2017-12-01 00:00:00
309b8f761fc683dcad0b537f02da25c2,cd47581e8adae67161f5c5d75af64c22,delivered,2017-12-21 15:30:46,2017-12-21 15:50:01,2017-12-21 23:33:55,2017-12-28 21:14:11,2018-01-19 00:00:00
de3e2a6586207ab341873057bac579d2,ad35419bfc1690a388c7fcccfc271ac4,delivered,2017-12-18 14:59:25,2017-12-18 15:57:37,2017-12-20 11:13:48,2018-01-05 14:39:20,2018-01-26 00:00:00
cf1d3b9884aa522eaff20488d9b1a1d9,b5e3a1b21d46d53d2ceb0c6c00127ffa,delivered,2017-06-09 15:41:31,2017-06-09 15:50:23,2017-06-13 15:59:49,2017-06-19 13:34:48,2017-06-30 00:00:00
c03db9e9e3664ee812e8fc4d00f324c9,9bca1f1ee89cfc3207037cc520ac5978,delivered,2017-12-05 20:47:52,2017-12-07 20:51:06,2017-12-09 13:22:40,2018-01-15 15:15:15,2018-01-05 00:00:00
a41ea90d3b4f4a5ab7ebb216052db212,2090ce99e86d467bfffb7fc760673b63,delivered,2017-06-10 17:16:00,2017-06-10 17:25:19,2017-06-13 16:37:03,2017-06-16 16:44:07,2017-07-13 00:00:00
6c352b528099b507dd4b05c4b4c79a06,aeaf4504dab3228eb43bd9c6d8a328b0,delivered,2017-08-31 13:21:49,2017-08-31 13:35:19,2017-08-31 19:21:49,2017-09-01 15:33:14,2017-09-13 00:00:00
f979267a9c0c47a8c7ad427ba7cf3407,90e62e6099a2dad9ded0f79af4e9f980,delivered,2017-08-03 17:11:26,2017-08-04 17:15:16,2017-08-07 18:35:57,2017-08-11 11:20:09,2017-08-23 00:00:00
1a7da20c277ccf1418cd18daa7a169a9,8c7528c4ac5886060dee985b0de04eff,delivered,2017-08-20 21:59:06,2017-08-20 22:15:15,2017-08-21 22:09:01,2017-08-28 20:19:41,2017-09-13 00:00:00
71ebd46bcd6c3ff32ce6da77c9a6702a,6d211b5da3df5fbef51e82591642870d,delivered,2017-10-29 21:22:35,2017-10-31 03:50:42,2017-11-03 22:52:40,2017-11-21 22:29:50,2017-11-23 00:00:00
8cf2872446567a22b4bf3c3b713f6f8b,81acd901ffe4bdfd9c0472376f874ac5,delivered,2017-10-26 19:14:51,2017-10-26 19:26:35,2017-10-27 18:14:06,2017-11-03 18:35:58,2017-11-24 00:00:00
ed7cabc96de8c36774b894e98aa73dc2,08d6e9303045f757cdedb89fd0002e4e,delivered,2017-03-12 09:38:04,2017-03-12 09:38:04,2017-03-20 09:27:48,2017-03-24 14:12:59,2017-04-03 00:00:00
59a1c1915aa1c7382762e3adae5f0877,163f94efd732768cf921030d25c332dc,delivered,2017-03-19 12:12:41,2017-03-19 12:12:41,2017-03-23 15:13:09,2017-03-25 09:42:24,2017-04-10 00:00:00
6ac7c4ffe3878ed0702e5650d8dd6c26,10bf0b019a1b776b9a90629397367ade,delivered,2017-03-23 16:47:15,2017-03-23 17:03:27,2017-03-24 14:47:51,2017-03-27 12:15:48,2017-04-11 00:00:00
dde654bf358fcf4943f36337457adaec,60714f8c3737c4bd4b745de1fb196514,delivered,2017-02-18 14:57:36,2017-02-18 15:05:16,2017-02-21 15:49:00,2017-02-24 10:37:41,2017-03-22 00:00:00
5cd025a902f47f78979cdf88fb880fd7,b62de7133cbcb894cf0fa524b3c98b89,delivered,2017-07-31 01:45:47,2017-08-02 03:04:14,2017-08-02 20:47:28,2017-08-08 21:43:39,2017-08-22 00:00:00
def30b257b8f2ee7c3a6c8ca06695ddf,a08653fb77996ef39f8dca7e4c231fd1,delivered,2017-11-06 16:45:07,2017-11-07 16:51:06,2017-11-08 17:11:24,2017-11-14 21:48:29,2017-11-30 00:00:00
c3ea3d111a47aec730f0a2aa73a6588b,9134102066a5ac7b88ca2ba327e24178,delivered,2017-11-04 16:55:44,2017-11-04 17:06:11,2017-11-07 11:25:45,2017-11-09 21:26:46,2017-12-04 00:00:00
7052e36ae417756ec2f9d6239f311d8d,6b9a33f401d8354c5d02e52e111716ba,delivered,2017-07-25 08:54:42,2017-07-27 11:43:30,2017-07-28 19:16:36,2017-08-04 15:29:15,2017-08-21 00:00:00
a05ae67f6ad2b945b17caa9fde78c4dd,b4e85444a4ab31a0e63c38c090d6d894,delivered,2017-08-30 20:59:50,2017-08-30 21:10:17,2017-09-04 18:51:49,2017-09-11 17:20:07,2017-09-28 00:00:00
654da57158d96035814657b5143bb11b,7edaf2c4de16b035306651cc8840587a,delivered,2017-06-11 20:03:52,2017-06-16 23:33:49,2017-06-12 14:52:53,2017-07-03 16:16:46,2017-07-10 00:00:00
6d987387b063e94301514187b362d3f2,2f1630a0b27c5a05a9c4f22db8d2b2c5,delivered,2017-10-29 15:26:17,2017-10-31 12:47:17,2017-11-01 19:27:05,2017-11-06 16:12:15,2017-11-16 00:00:00
e27f1bbffdd3f7fbcfe975311e0212df,be3164a09bd043a325b0f661781e5915,invoiced,2017-05-13 10:00:58,2017-05-13 11:55:18,,,2017-05-31 00:00:00
ee74d6d02ebb3a2ec7b9038dbb0748e8,ce5b62e98a5241ad9d691700a0b0c47c,delivered,2017-08-08 14:20:27,2017-08-09 12:35:22,2017-08-18 16:05:40,2017-09-04 18:34:39,2017-09-12 00:00:00
4a4c6f9e81a1b6f7f8512a987f9fc7e7,a6fae606c87704bb4b297ba5e3b4161d,delivered,2017-10-18 17:14:48,2017-10-18 17:28:15,2017-10-19 16:09:29,2017-10-31 21:06:46,2017-11-10 00:00:00
77474f59024d12a846fb80577dd24ee4,fe16ef90ab6e14515a95ba2255d7e918,delivered,2017-04-15 14:40:01,2017-04-15 14:55:09,2017-04-17 14:28:12,2017-04-26 14:34:15,2017-05-10 00:00:00
358d037d8ffae310476a0d1f3566dfb8,04de67fa7a027d728d72f1666bdced68,delivered,2017-02-23 16:15:12,2017-02-23 16:25:15,2017-02-24 09:45:35,2017-03-06 12:19:03,2017-03-27 00:00:00
c3ad507aba1f6b47354085e7e6bed0cf,5156283c24fef4abea13a6a6f4469a98,delivered,2017-01-21 19:46:23,2017-01-21 20:01:50,2017-01-25 05:58:53,2017-02-09 15:44:10,2017-03-15 00:00:00
808ecdee681597379a39d3697c8b28f1,d3e38ace62dce86e66465738be3bbe6a,delivered,2017-05-16 18:26:57,2017-05-16 18:35:26,2017-05-17 11:50:19,2017-05-26 07:29:52,2017-06-09 00:00:00
442651ec03ad04b3ba5cd034cc8853c8,f9c8f1adcfa05801bc411aba910a8730,delivered,2017-10-05 14:47:58,2017-10-05 15:07:14,2017-10-06 16:46:14,2017-10-19 16:05:41,2017-11-03 00:00:00
ee2cea01096c661886d068781c9dac9a,afbc96f3c48598615bb4d177a6dff471,delivered,2017-08-30 14:09:29,2017-09-02 10:03:27,2017-09-04 19:29:02,2017-09-11 13:30:14,2017-09-21 00:00:00
3c438ee632629e70a91116ac30f8d511,4c8c91d83ede1b23f28cb383db245908,delivered,2017-10-23 15:34:26,2017-10-23 15:49:36,2017-10-24 14:08:04,2017-11-03 19:48:03,2017-11-03 00:00:00
803b11f9f2ca75d45d2274b06fbbc71f,58de8e8cfeabb2443286e9d7a08e97c0,delivered,2017-02-08 18:22:59,2017-02-08 18:35:15,2017-02-10 08:11:58,2017-02-24 10:33:03,2017-03-10 00:00:00
848b3e3349117bb4bcbcd36dc4b98f2b,378ecea65f92a1ec086b469d9d0e20c1,delivered,2017-12-19 20:47:05,2017-12-19 21:53:08,2017-12-21 18:19:01,2017-12-26 18:10:14,2018-01-12 00:00:00
f4c117265844d99c7265bb3191e9aab2,643922355be93dde01b7c85784dcd798,delivered,2017-02-23 20:49:00,2017-02-23 20:55:10,2017-02-24 07:33:24,2017-03-13 08:51:34,2017-03-20 00:00:00
d5def3e0745284efef0b4dba9009f706,d95825f8162af56bca18b031051af744,delivered,2017-11-17 19:43:05,2017-11-17 20:35:38,2017-11-22 20:18:58,2017-11-26 14:42:19,2017-12-12 00:00:00
9f67054716b5806d7ecb46b0f309e5c3,d01964b58144a472eb91b140dc47f659,delivered,2017-10-30 19:25:26,2017-10-30 21:31:41,2017-10-31 17:42:20,2017-11-06 21:03:47,2017-11-17 00:00:00
141ce9b3c6022301d7fbb3d545e2d2fe,3e8048a809ef1932d05ff8a2a0eb8045,delivered,2017-03-02 00:29:04,2017-03-03 01:05:18,2017-03-08 08:14:02,2017-03-15 14:37:59,2017-03-24 00:00:00
d2f58960c81caf5243ff54e961e470a9,f4db8db2617de3def6b82bc375ecb725,delivered,2017-06-12 13:38:50,2017-06-12 13:50:19,2017-06-13 08:27:32,2017-06-19 14:42:40,2017-07-05 00:00:00
c55c37eaba6a4d19a6465b0c467010a8,7ded66062983b795ca3c8362f33f5a66,delivered,2017-03-27 10:56:32,2017-03-28 03:50:37,2017-04-01 07:15:53,2017-04-10 04:09:07,2017-04-26 00:00:00
6a222dfac7d7cbc4463522eff76e870d,80e0e62eee969f07d409129a5b2908fb,delivered,2017-12-13 19:13:50,2017-12-13 19:30:26,2017-12-15 22:32:36,2017-12-21 20:19:00,2018-01-08 00:00:00
35e848019d8ceb908dc3729407016572,53cde9f80e712a986103679352129e29,delivered,2017-12-03 21:41:56,2017-12-03 22:07:51,2017-12-06 21:27:40,2017-12-28 12:57:56,2018-01-18 00:00:00
95f9129acfa02eeb9182aea571c1854b,936d6e2a7d66d0b100ff47f821e118cc,delivered,2017-07-30 18:55:48,2017-07-30 19:10:13,2017-08-01 18:23:29,2017-08-11 20:15:28,2017-09-01 00:00:00
936162f860c4a324b3885b223cfdf3a3,c29e086e6a1daa6369659bda861aa23e,delivered,2017-11-06 21:34:55,2017-11-07 05:32:14,2017-11-07 13:39:44,2017-11-18 15:59:36,2017-11-27 00:00:00
e288fa5f1799464f8ec22b005044bf8a,a3a24cb81ef6ea2381fd68794f394176,delivered,2017-10-02 00:28:14,2017-10-02 00:49:25,2017-10-02 19:32:59,2017-10-05 19:38:39,2017-11-01 00:00:00
be47c07fc0095b7f75dafce1451bc891,e222c192449d4567112a069cf7d072d9,delivered,2017-12-16 21:22:15,2017-12-16 21:31:34,2017-12-19 00:33:12,2017-12-30 11:42:39,2018-01-12 00:00:00
13d06edeb94fa2372f6ec6fe8a5a5345,247db263438613c61a4b9dceafd73fd9,delivered,2017-05-25 17:22:08,2017-05-27 02:50:16,2017-05-29 14:40:57,2017-06-05 11:57:54,2017-06-19 00:00:00
5bdb0867cd3ddd505f79a2fc7b2d315d,76523bb9cbac54a9e190b9f652762a27,delivered,2017-10-01 22:44:21,2017-10-01 22:56:45,2017-10-02 20:18:49,2017-10-21 16:21:47,2017-10-27 00:00:00
e8c68bc8849a22ef58e4ee2a76e04dea,d65a1613b6b9aa8043a1ddbc69e337b3,delivered,2017-04-15 12:42:22,2017-04-15 12:55:32,2017-04-17 11:35:07,2017-05-15 08:27:54,2017-05-10 00:00:00
97bbec866dd969e84e907130cbb2fac9,0d367d7f8df89442fd5fe0e74d3e26d7,delivered,2017-09-04 22:51:48,2017-09-04 23:03:59,2017-09-06 21:33:44,2017-09-21 17:28:08,2017-09-27 00:00:00
a7982d7c8e5f1fde0c06a1e958487a19,5f2722a842f2c4139075f98f810e0cd5,delivered,2017-12-05 11:54:47,2017-12-05 12:08:49,2017-12-05 23:13:31,2017-12-13 20:49:05,2017-12-28 00:00:00
f0bfdaee5a30958776a78ce4e83a674e,20c55ae838d61c4c013d1a10c50e7d80,delivered,2017-12-12 12:37:57,2017-12-12 12:48:54,2017-12-15 00:46:12,2017-12-15 23:33:44,2017-12-29 00:00:00
ba4ab82dfc39b245d6688ce6e5d75d1f,32b52863b83b6444493084e1c20a985a,delivered,2017-12-12 18:12:54,2017-12-12 18:31:25,2017-12-13 21:58:38,2017-12-14 20:49:16,2017-12-29 00:00:00
4b6aca1937b0119de6bd8be675067173,186466a658effad41648168416161f25,delivered,2017-10-29 09:27:41,2017-10-29 09:45:27,2017-10-30 16:24:17,2017-11-04 16:49:57,2017-11-10 00:00:00
c00241b8d22988b4f305a817f47bee80,75ce1bb178b20194ab00843a85daae8f,delivered,2017-09-16 15:59:21,2017-09-16 16:10:11,2017-09-19 13:19:50,2017-09-23 17:50:15,2017-09-28 00:00:00
87680c5e6ba498472b6478862b55f883,cc7e69d6f8d94ebb02c2ccdb08d4de34,delivered,2017-05-10 16:57:39,2017-05-12 02:50:23,2017-05-15 10:56:31,2017-05-25 13:08:07,2017-06-08 00:00:00
ed6104a0027e6a269ce0269f21c67f0c,14f9068e637206960a557817377830f8,delivered,2017-07-15 01:33:53,2017-07-15 01:45:11,2017-07-19 18:33:25,2017-08-04 18:55:47,2017-08-18 00:00:00
c6d2aab4e1535440ff3edc93bd70cff7,9f3a202c07b950692aa1221cd32e976f,delivered,2017-11-06 10:36:50,2017-11-06 10:50:28,2017-11-07 19:28:36,2017-11-14 18:47:59,2017-11-24 00:00:00
2cce76800d1714350808d3b4c0a48d58,5030a4d1a017db1f978c6ea1260d1ac9,delivered,2017-05-20 16:37:21,2017-05-20 16:50:17,2017-05-23 14:28:46,2017-06-07 07:26:47,2017-06-14 00:00:00
feedcd6c137912c39c2201db700def89,ca5e08a085e90fb92a7dd0482e4073b6,delivered,2017-11-03 12:26:39,2017-11-03 12:46:14,2017-11-04 09:59:39,2017-11-06 17:32:27,2017-11-16 00:00:00
4a660f659cd47b892fc643f1fa11d707,2e5e8aa95bd699a5e7adf23762e87fc7,delivered,2017-04-02 07:26:56,2017-04-04 05:55:33,2017-04-05 08:58:32,2017-04-19 13:53:17,2017-05-09 00:00:00
2815a8d7291facb79cc8c78f144836b3,452c0341844c3025a99d60d9b058e3f1,delivered,2017-02-05 11:15:12,2017-02-05 11:30:13,2017-02-06 10:14:51,2017-02-16 04:47:38,2017-03-15 00:00:00
7ca1ad2143cdd9d02d4d9c1fe9656f4c,6262b34bbcd894a177d5c890e84c30ab,delivered,2017-12-01 13:46:06,2017-12-01 13:58:45,2017-12-07 15:15:25,2017-12-27 21:33:21,2018-01-16 00:00:00
38425bf79bd7ed5a28789e2f0ff5f2a4,8f8bb0410866d416640eebf20b05a478,delivered,2017-06-09 10:11:53,2017-06-10 02:55:34,2017-06-12 14:21:58,2017-06-22 14:47:53,2017-07-06 00:00:00
89c0fa1e0faaf0980311b9a1fbd5bb4e,228e2652b503dfbd248e6a13a30447e7,delivered,2017-12-26 11:54:41,2017-12-27 04:14:46,2017-12-27 17:44:57,2018-01-16 18:36:43,2018-01-23 00:00:00
2c36a11b47ea60c4f373b5891a8d8488,f66f5f591ef53104062fbca23be55104,delivered,2017-06-12 20:15:00,2017-06-14 02:15:13,2017-06-16 13:17:40,2017-06-29 11:58:33,2017-07-05 00:00:00
5729676c9570f1edb39c7a1f01e4e0e6,2d42097081e700cc51db9476e4f077b8,delivered,2017-04-15 17:37:04,2017-04-15 17:55:18,2017-04-19 14:10:01,2017-04-26 12:58:15,2017-05-08 00:00:00
